voltage,current,power,energy,timestamp,date
242.8,0.358,57.2,0.000347,18:05:2025 15:48:23.19,2025-05-18
243.2,0.357,57.5,0.000347,18:05:2025 15:48:26.29,2025-05-18
243.3,0.356,57.6,0.000347,18:05:2025 15:48:29.39,2025-05-18
243.5,0.355,57.5,0.000347,18:05:2025 15:48:32.49,2025-05-18
243.4,0.359,57.8,0.000347,18:05:2025 15:48:35.60,2025-05-18
243.1,0.357,57.5,0.000347,18:05:2025 15:48:38.69,2025-05-18
243.2,0.355,57.3,0.000347,18:05:2025 15:48:41.79,2025-05-18
243.4,0.354,57.3,0.000347,18:05:2025 15:48:44.89,2025-05-18
243.3,0.354,57.3,0.000347,18:05:2025 15:48:47.99,2025-05-18
243.9,0.355,57.5,0.000347,18:05:2025 15:48:51.10,2025-05-18
244.0,0.352,57.3,0.000347,18:05:2025 15:48:54.20,2025-05-18
243.8,0.351,57.5,0.000347,18:05:2025 15:48:57.48,2025-05-18
243.6,0.354,57.4,0.000347,18:05:2025 15:49:00.57,2025-05-18
242.9,0.359,57.8,0.000347,18:05:2025 15:49:03.67,2025-05-18
242.9,0.358,57.5,0.000348,18:05:2025 15:49:06.77,2025-05-18
243.0,0.356,57.6,0.000348,18:05:2025 15:49:09.87,2025-05-18
242.8,0.355,57.1,0.000348,18:05:2025 15:49:12.97,2025-05-18
242.8,0.358,57.8,0.000348,18:05:2025 15:49:16.07,2025-05-18
242.7,0.355,57.3,0.000348,18:05:2025 15:49:19.17,2025-05-18
242.9,0.357,57.3,0.000348,18:05:2025 15:49:22.29,2025-05-18
242.8,0.357,57.4,0.000348,18:05:2025 15:49:25.39,2025-05-18
243.1,0.357,57.7,0.000348,18:05:2025 15:49:28.49,2025-05-18
243.8,0.352,57.3,0.000348,18:05:2025 15:49:31.98,2025-05-18
243.1,0.352,57.2,0.000348,18:05:2025 15:49:35.48,2025-05-18
243.0,0.353,57.6,0.000348,18:05:2025 15:49:38.68,2025-05-18
242.2,0.357,57.8,0.000348,18:05:2025 15:49:41.85,2025-05-18
240.4,0.361,57.8,0.000348,18:05:2025 15:49:44.94,2025-05-18
241.9,0.36,57.6,0.000348,18:05:2025 15:49:48.04,2025-05-18
242.0,0.358,57.4,0.000348,18:05:2025 15:49:51.13,2025-05-18
242.0,0.356,57.6,0.000348,18:05:2025 15:49:54.29,2025-05-18
242.3,0.362,58.0,0.000348,18:05:2025 15:49:57.46,2025-05-18
242.3,0.361,58.0,0.000348,18:05:2025 15:50:00.55,2025-05-18
241.9,0.355,57.4,0.000348,18:05:2025 15:50:03.64,2025-05-18
242.0,0.354,57.0,0.000348,18:05:2025 15:50:06.73,2025-05-18
242.1,0.355,57.3,0.000348,18:05:2025 15:50:09.83,2025-05-18
241.9,0.354,57.1,0.000348,18:05:2025 15:50:12.93,2025-05-18
242.0,0.36,57.7,0.000349,18:05:2025 15:50:16.01,2025-05-18
242.0,0.357,57.2,0.000349,18:05:2025 15:50:19.12,2025-05-18
242.8,0.358,57.4,0.000349,18:05:2025 15:50:22.21,2025-05-18
242.7,0.361,57.7,0.000349,18:05:2025 15:50:25.31,2025-05-18
241.8,0.357,57.4,0.000349,18:05:2025 15:50:28.41,2025-05-18
241.8,0.36,57.4,0.000349,18:05:2025 15:50:31.73,2025-05-18
241.8,0.361,57.8,0.000349,18:05:2025 15:50:34.83,2025-05-18
241.9,0.358,57.3,0.000349,18:05:2025 15:50:37.92,2025-05-18
242.1,0.361,57.7,0.000349,18:05:2025 15:50:41.03,2025-05-18
242.0,0.361,57.6,0.000349,18:05:2025 15:50:44.13,2025-05-18
242.1,0.363,57.8,0.000349,18:05:2025 15:50:47.23,2025-05-18
241.9,0.362,57.8,0.000349,18:05:2025 15:50:50.32,2025-05-18
242.4,0.359,58.0,0.000349,18:05:2025 15:50:53.42,2025-05-18
242.4,0.357,57.2,0.000349,18:05:2025 15:50:56.52,2025-05-18
242.2,0.36,57.7,0.000349,18:05:2025 15:50:59.61,2025-05-18
242.0,0.36,57.7,0.000349,18:05:2025 15:51:02.70,2025-05-18
241.9,0.362,57.6,0.000349,18:05:2025 15:51:05.81,2025-05-18
241.8,0.36,57.5,0.000349,18:05:2025 15:51:08.92,2025-05-18
242.6,0.357,57.2,0.00035,18:05:2025 15:51:12.02,2025-05-18
241.2,0.363,57.7,0.00035,18:05:2025 15:51:15.18,2025-05-18
241.3,0.362,57.9,0.00035,18:05:2025 15:51:18.42,2025-05-18
241.7,0.36,57.6,0.00035,18:05:2025 15:51:21.51,2025-05-18
241.7,0.361,57.9,0.00035,18:05:2025 15:51:24.61,2025-05-18
241.7,0.365,58.2,0.00035,18:05:2025 15:51:27.73,2025-05-18
241.5,0.361,57.5,0.00035,18:05:2025 15:51:30.84,2025-05-18
242.2,0.357,57.3,0.00035,18:05:2025 15:51:33.93,2025-05-18
242.6,0.362,57.7,0.00035,18:05:2025 15:51:37.03,2025-05-18
242.6,0.36,58.1,0.00035,18:05:2025 15:51:40.13,2025-05-18
242.2,0.358,57.7,0.00035,18:05:2025 15:51:43.23,2025-05-18
241.7,0.36,57.7,0.00035,18:05:2025 15:51:46.33,2025-05-18
242.0,0.358,57.4,0.00035,18:05:2025 15:51:49.43,2025-05-18
242.1,0.366,59.0,0.00035,18:05:2025 15:51:52.53,2025-05-18
242.0,0.365,58.5,0.00035,18:05:2025 15:51:55.63,2025-05-18
242.0,0.357,57.4,0.00035,18:05:2025 15:51:58.73,2025-05-18
241.9,0.362,57.6,0.00035,18:05:2025 15:52:01.86,2025-05-18
242.9,0.359,58.2,0.00035,18:05:2025 15:52:04.97,2025-05-18
243.0,0.357,57.3,0.00035,18:05:2025 15:52:08.06,2025-05-18
242.8,0.352,57.3,0.00035,18:05:2025 15:52:11.17,2025-05-18
242.8,0.354,57.2,0.00035,18:05:2025 15:52:14.27,2025-05-18
242.5,0.357,57.2,0.00035,18:05:2025 15:52:17.36,2025-05-18
242.6,0.36,57.9,0.000351,18:05:2025 15:52:20.46,2025-05-18
243.7,0.357,57.4,0.000351,18:05:2025 15:52:23.56,2025-05-18
243.1,0.359,57.6,0.000351,18:05:2025 15:52:26.66,2025-05-18
243.1,0.358,57.3,0.000351,18:05:2025 15:52:29.77,2025-05-18
242.1,0.361,57.5,0.000351,18:05:2025 15:52:32.86,2025-05-18
242.2,0.358,57.1,0.000351,18:05:2025 15:52:35.96,2025-05-18
242.3,0.357,57.0,0.000351,18:05:2025 15:52:39.06,2025-05-18
242.3,0.358,57.1,0.000351,18:05:2025 15:52:42.16,2025-05-18
242.1,0.36,57.6,0.000351,18:05:2025 15:52:45.25,2025-05-18
242.0,0.36,57.5,0.000351,18:05:2025 15:52:48.34,2025-05-18
242.0,0.363,57.5,0.000351,18:05:2025 15:52:51.44,2025-05-18
242.3,0.364,57.6,0.000351,18:05:2025 15:52:54.58,2025-05-18
242.6,0.364,58.2,0.000351,18:05:2025 15:52:57.68,2025-05-18
243.1,0.362,57.5,0.000351,18:05:2025 15:53:00.78,2025-05-18
243.3,0.361,57.7,0.000351,18:05:2025 15:53:03.87,2025-05-18
243.1,0.357,57.6,0.000351,18:05:2025 15:53:06.97,2025-05-18
244.2,0.362,58.2,0.000351,18:05:2025 15:53:10.07,2025-05-18
244.2,0.354,57.1,0.000351,18:05:2025 15:53:13.16,2025-05-18
243.2,0.363,58.2,0.000351,18:05:2025 15:53:16.25,2025-05-18
243.1,0.365,58.4,0.000351,18:05:2025 15:53:19.36,2025-05-18
243.1,0.358,57.2,0.000351,18:05:2025 15:53:22.46,2025-05-18
243.1,0.363,58.0,0.000352,18:05:2025 15:53:25.57,2025-05-18
243.1,0.358,58.1,0.000352,18:05:2025 15:53:28.67,2025-05-18
242.2,0.363,57.6,0.000352,18:05:2025 15:53:31.77,2025-05-18
242.2,0.362,57.5,0.000352,18:05:2025 15:53:34.87,2025-05-18
242.3,0.361,57.3,0.000352,18:05:2025 15:53:37.98,2025-05-18
242.1,0.357,57.4,0.000352,18:05:2025 15:53:41.10,2025-05-18
242.3,0.362,57.7,0.000352,18:05:2025 15:53:44.20,2025-05-18
242.3,0.36,57.4,0.000352,18:05:2025 15:53:47.33,2025-05-18
242.9,0.356,57.2,0.000352,18:05:2025 15:53:50.43,2025-05-18
243.1,0.358,57.4,0.000352,18:05:2025 15:53:53.52,2025-05-18
243.0,0.36,57.7,0.000352,18:05:2025 15:53:56.61,2025-05-18
243.0,0.361,57.8,0.000352,18:05:2025 15:53:59.71,2025-05-18
243.0,0.356,57.0,0.000352,18:05:2025 15:54:02.81,2025-05-18
242.8,0.358,57.5,0.000352,18:05:2025 15:54:05.90,2025-05-18
242.8,0.361,58.0,0.000352,18:05:2025 15:54:09.00,2025-05-18
242.3,0.356,57.4,0.000352,18:05:2025 15:54:12.10,2025-05-18
242.0,0.358,57.4,0.000352,18:05:2025 15:54:15.19,2025-05-18
242.0,0.362,57.4,0.000352,18:05:2025 15:54:18.29,2025-05-18
242.0,0.36,57.2,0.000352,18:05:2025 15:54:21.39,2025-05-18
242.1,0.363,57.7,0.000353,18:05:2025 15:54:24.48,2025-05-18
242.3,0.361,57.5,0.000353,18:05:2025 15:54:27.59,2025-05-18
242.2,0.36,57.4,0.000353,18:05:2025 15:54:30.70,2025-05-18
242.3,0.361,57.5,0.000353,18:05:2025 15:54:33.82,2025-05-18
242.5,0.36,57.7,0.000353,18:05:2025 15:54:36.92,2025-05-18
242.4,0.359,57.4,0.000353,18:05:2025 15:54:40.00,2025-05-18
242.4,0.362,57.6,0.000353,18:05:2025 15:54:43.11,2025-05-18
242.4,0.36,57.2,0.000353,18:05:2025 15:54:46.22,2025-05-18
242.7,0.363,57.9,0.000353,18:05:2025 15:54:49.32,2025-05-18
242.8,0.361,57.4,0.000353,18:05:2025 15:54:52.41,2025-05-18
242.7,0.357,57.1,0.000353,18:05:2025 15:54:55.50,2025-05-18
242.5,0.36,57.2,0.000353,18:05:2025 15:54:58.61,2025-05-18
242.7,0.362,57.6,0.000353,18:05:2025 15:55:01.71,2025-05-18
242.6,0.357,57.2,0.000353,18:05:2025 15:55:04.81,2025-05-18
242.5,0.354,57.1,0.000353,18:05:2025 15:55:08.07,2025-05-18
242.0,0.356,57.3,0.000353,18:05:2025 15:55:11.44,2025-05-18
242.3,0.355,57.3,0.000353,18:05:2025 15:55:14.55,2025-05-18
242.3,0.357,57.5,0.000353,18:05:2025 15:55:17.69,2025-05-18
242.4,0.359,57.2,0.000353,18:05:2025 15:55:20.86,2025-05-18
242.5,0.359,57.4,0.000353,18:05:2025 15:55:24.06,2025-05-18
242.6,0.36,57.6,0.000353,18:05:2025 15:55:27.16,2025-05-18
242.7,0.36,57.3,0.000354,18:05:2025 15:55:30.30,2025-05-18
242.7,0.36,57.2,0.000354,18:05:2025 15:55:33.40,2025-05-18
242.9,0.361,57.4,0.000354,18:05:2025 15:55:36.51,2025-05-18
243.5,0.359,57.7,0.000354,18:05:2025 15:55:39.62,2025-05-18
243.3,0.358,57.6,0.000354,18:05:2025 15:55:42.74,2025-05-18
243.1,0.357,57.3,0.000354,18:05:2025 15:55:45.83,2025-05-18
243.3,0.358,57.3,0.000354,18:05:2025 15:55:48.97,2025-05-18
243.2,0.361,58.1,0.000354,18:05:2025 15:55:52.07,2025-05-18
242.3,0.361,57.7,0.000354,18:05:2025 15:55:55.23,2025-05-18
242.2,0.363,57.4,0.000354,18:05:2025 15:55:58.42,2025-05-18
242.1,0.365,57.4,0.000354,18:05:2025 15:56:01.65,2025-05-18
242.0,0.364,58.0,0.000354,18:05:2025 15:56:04.75,2025-05-18
242.0,0.366,58.1,0.000354,18:05:2025 15:56:07.84,2025-05-18
242.2,0.361,57.4,0.000354,18:05:2025 15:56:10.94,2025-05-18
242.2,0.363,57.3,0.000354,18:05:2025 15:56:14.10,2025-05-18
242.8,0.363,57.7,0.000354,18:05:2025 15:56:17.19,2025-05-18
242.9,0.363,57.8,0.000354,18:05:2025 15:56:20.29,2025-05-18
242.9,0.358,57.4,0.000354,18:05:2025 15:56:23.39,2025-05-18
242.9,0.359,57.4,0.000354,18:05:2025 15:56:26.48,2025-05-18
243.2,0.362,57.8,0.000355,18:05:2025 15:56:29.58,2025-05-18
243.8,0.365,58.0,0.000355,18:05:2025 15:56:32.68,2025-05-18
242.4,0.363,57.6,0.000355,18:05:2025 15:56:35.84,2025-05-18
242.4,0.363,57.6,0.000355,18:05:2025 15:56:38.94,2025-05-18
242.3,0.364,58.0,0.000355,18:05:2025 15:56:42.04,2025-05-18
242.0,0.364,57.9,0.000355,18:05:2025 15:56:45.14,2025-05-18
241.9,0.361,57.6,0.000355,18:05:2025 15:56:48.26,2025-05-18
242.0,0.361,57.3,0.000355,18:05:2025 15:56:51.36,2025-05-18
242.0,0.361,57.4,0.000355,18:05:2025 15:56:54.47,2025-05-18
241.8,0.36,57.5,0.000355,18:05:2025 15:56:57.57,2025-05-18
241.8,0.36,57.4,0.000355,18:05:2025 15:57:00.67,2025-05-18
241.8,0.368,57.8,0.000355,18:05:2025 15:57:03.76,2025-05-18
241.2,0.367,57.7,0.000355,18:05:2025 15:57:06.87,2025-05-18
241.2,0.36,57.2,0.000355,18:05:2025 15:57:09.97,2025-05-18
241.1,0.363,57.1,0.000355,18:05:2025 15:57:13.05,2025-05-18
241.1,0.363,57.5,0.000355,18:05:2025 15:57:16.16,2025-05-18
241.0,0.363,57.3,0.000355,18:05:2025 15:57:19.28,2025-05-18
241.2,0.366,57.7,0.000355,18:05:2025 15:57:22.61,2025-05-18
241.2,0.366,57.7,0.000355,18:05:2025 15:57:25.74,2025-05-18
241.2,0.367,57.8,0.000355,18:05:2025 15:57:28.84,2025-05-18
241.1,0.371,58.0,0.000355,18:05:2025 15:57:31.94,2025-05-18
241.2,0.368,57.6,0.000356,18:05:2025 15:57:35.04,2025-05-18
241.1,0.367,57.4,0.000356,18:05:2025 15:57:38.21,2025-05-18
241.1,0.366,57.6,0.000356,18:05:2025 15:57:41.31,2025-05-18
242.0,0.365,57.6,0.000356,18:05:2025 15:57:44.43,2025-05-18
242.0,0.366,57.8,0.000356,18:05:2025 15:57:47.53,2025-05-18
242.1,0.363,57.5,0.000356,18:05:2025 15:57:50.62,2025-05-18
242.2,0.364,57.6,0.000356,18:05:2025 15:57:53.74,2025-05-18
243.0,0.364,57.8,0.000356,18:05:2025 15:57:56.87,2025-05-18
243.2,0.361,57.5,0.000356,18:05:2025 15:57:59.98,2025-05-18
243.0,0.362,57.7,0.000356,18:05:2025 15:58:03.36,2025-05-18
242.9,0.363,57.7,0.000356,18:05:2025 15:58:06.68,2025-05-18
242.4,0.367,58.0,0.000356,18:05:2025 15:58:09.82,2025-05-18
242.4,0.366,58.2,0.000356,18:05:2025 15:58:12.92,2025-05-18
242.5,0.363,57.9,0.000356,18:05:2025 15:58:16.05,2025-05-18
242.5,0.368,58.4,0.000356,18:05:2025 15:58:19.15,2025-05-18
242.6,0.368,58.6,0.000356,18:05:2025 15:58:22.27,2025-05-18
242.7,0.36,57.4,0.000356,18:05:2025 15:58:25.36,2025-05-18
242.6,0.361,57.4,0.000356,18:05:2025 15:58:28.50,2025-05-18
242.6,0.365,58.1,0.000357,18:05:2025 15:58:31.60,2025-05-18
242.7,0.362,57.8,0.000357,18:05:2025 15:58:34.70,2025-05-18
242.7,0.362,57.7,0.000357,18:05:2025 15:58:37.80,2025-05-18
242.9,0.363,57.7,0.000357,18:05:2025 15:58:40.91,2025-05-18
242.8,0.36,57.5,0.000357,18:05:2025 15:58:44.01,2025-05-18
242.8,0.365,58.3,0.000357,18:05:2025 15:58:47.11,2025-05-18
242.8,0.364,58.1,0.000357,18:05:2025 15:58:50.22,2025-05-18
242.9,0.358,57.3,0.000357,18:05:2025 15:58:53.33,2025-05-18
242.8,0.359,57.3,0.000357,18:05:2025 15:58:56.44,2025-05-18
243.1,0.358,57.2,0.000357,18:05:2025 15:58:59.55,2025-05-18
243.2,0.359,57.5,0.000357,18:05:2025 15:59:02.64,2025-05-18
243.1,0.358,57.2,0.000357,18:05:2025 15:59:05.76,2025-05-18
243.2,0.355,57.0,0.000357,18:05:2025 15:59:08.85,2025-05-18
243.9,0.353,57.2,0.000357,18:05:2025 15:59:11.96,2025-05-18
243.6,0.355,57.6,0.000357,18:05:2025 15:59:15.05,2025-05-18
243.8,0.353,57.2,0.000357,18:05:2025 15:59:18.14,2025-05-18
243.5,0.354,57.0,0.000357,18:05:2025 15:59:21.25,2025-05-18
243.6,0.353,56.9,0.000357,18:05:2025 15:59:24.34,2025-05-18
243.5,0.355,57.4,0.000357,18:05:2025 15:59:27.45,2025-05-18
244.2,0.352,57.1,0.000357,18:05:2025 15:59:30.57,2025-05-18
244.2,0.352,57.3,0.000357,18:05:2025 15:59:33.65,2025-05-18
244.2,0.349,56.7,0.000357,18:05:2025 15:59:36.76,2025-05-18
244.1,0.358,58.0,0.000358,18:05:2025 15:59:39.86,2025-05-18
